DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,cotton,corn,year,farmv_na,area,cotton_pc,ccratio
1900,Douglas,410,0190,72,190,DOUGLAS,72,190,0,410,0190,1125,-2165862.39467186,961679.64480173,G4100190,4100190,13260808442.4,750603.561169,Oregon,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,5120.026764292752,NA,NA
1900,Douglas,410,0190,72,190,DOUGLAS,72,190,0,410,0190,1125,-2165862.39467186,961679.64480173,G4100190,4100190,13260808442.4,750603.561169,Oregon,14565,0,7074723,122997,430171,553168,12.789465406531107,0,0,63300,1900,52.190631554282895,5120.026764292752,0,0
1900,Putnam,470,1410,54,1410,PUTNAM,54,1410,0,470,1410,1487,934845.66398152,-100546.94526031,G4701410,4701410,1042623638.64,244034.1012,Tennessee,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,402.5592374785072,NA,NA
1900,Putnam,470,1410,54,1410,PUTNAM,54,1410,0,470,1410,1487,934845.66398152,-100546.94526031,G4701410,4701410,1042623638.64,244034.1012,Tennessee,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,402.5592374785072,NA,NA
1900,Putnam,470,1410,54,1410,PUTNAM,54,1410,0,470,1410,1487,934845.66398152,-100546.94526031,G4701410,4701410,1042623638.64,244034.1012,Tennessee,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,402.5592374785072,NA,NA
1900,Putnam,470,1410,54,1410,PUTNAM,54,1410,0,470,1410,1487,934845.66398152,-100546.94526031,G4701410,4701410,1042623638.64,244034.1012,Tennessee,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,402.5592374785072,NA,NA
1900,Putnam,470,1410,54,1410,PUTNAM,54,1410,0,470,1410,1487,934845.66398152,-100546.94526031,G4701410,4701410,1042623638.64,244034.1012,Tennessee,16890,0,2155761,93015,116373,209388,10.295532695283397,0,2500,674210,1900,42.013511626546496,402.5592374785072,0.14801657785671996,0.0037080434879340264
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,218.20115019292504,NA,NA
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,218.20115019292504,NA,NA
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,218.20115019292504,NA,NA
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,218.20115019292504,NA,NA
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,218.20115019292504,NA,NA
1900,Calvert,240,0090,52,70,CALVERT,52,70,0,240,0090,2761,1665905.81697916,288899.64006857,G2400090,2400090,565138384.588,221133.892223,Maryland,10223,0,2612422,88605,48020,136625,19.12111253430924,0,0,275690,1900,78.02851076765894,218.20115019292504,0,0
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1576.1170375064,NA,NA
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1576.1170375064,NA,NA
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1576.1170375064,NA,NA
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1576.1170375064,NA,NA
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1576.1170375064,NA,NA
1900,Marathon,550,0730,25,730,MARATHON,25,730,0,550,0730,1903,491821.97852157,843778.75000856,G5500730,5500730,4082124387.11,269416.909029,Wisconsin,43256,0,10688438,145060,297818,442878,24.134045944932915,0,0,89690,1900,98.48504685605644,1576.1170375064,0,0
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,642.4009260142898,NA,NA
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,642.4009260142898,NA,NA
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,642.4009260142898,NA,NA
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,642.4009260142898,NA,NA
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,642.4009260142898,NA,NA
1900,St Francis,050,1230,42,1230,ST FRANCIS,42,1230,0,050,1230,150,475037.00484675,-264379.09883997,G0501230,0501230,1663810760.23,200121.536849,Arkansas,17157,0,2643690,85250,78858,164108,16.10945231189217,0,8631500,578015,1900,65.73867346495254,642.4009260142898,503.0891181441977,14.933003468768112
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,411.31741827571557,NA,NA
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,411.31741827571557,NA,NA
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,411.31741827571557,NA,NA
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,411.31741827571557,NA,NA
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,411.31741827571557,NA,NA
1900,Monroe,180,1050,22,1050,MONROE,22,1050,0,180,1050,745,809992.69118706,226572.05493019,G1801050,1801050,1065307222.77,145011.675683,Indiana,20873,0,5182277,149722,87830,237552,21.81533727352327,0,0,593450,1900,89.02297271107585,411.31741827571557,0,0
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,590.5367459544052,NA,NA
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,590.5367459544052,NA,NA
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,590.5367459544052,NA,NA
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,590.5367459544052,NA,NA
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,590.5367459544052,NA,NA
1900,Simpson,280,1270,46,1270,SIMPSON,46,1270,0,280,1270,1429,572053.63726523,-606366.50331655,G2801270,2801270,1529483150.54,191235.252392,Mississippi,12800,0,1504823,74281,148668,222949,6.749628838882435,0,4529500,375970,1900,27.5435587540966,590.5367459544052,353.8671875,12.047503790196027
1900,Pembina,380,0670,36,670,PEMBINA,36,670,0,380,0670,1377,-115371.22066632,1256805.46055502,G3800670,3800670,2905223978.43,256201.078995,North Dakota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1121.7132492666153,NA,NA
1900,Pembina,380,0670,36,670,PEMBINA,36,670,0,380,0670,1377,-115371.22066632,1256805.46055502,G3800670,3800670,2905223978.43,256201.078995,North Dakota,17869,0,15442236,547040,108284,655324,23.56427660210827,0,0,3290,1900,96.15995969274924,1121.7132492666153,0,0
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,792.803771732373,NA,NA
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,792.803771732373,NA,NA
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,792.803771732373,NA,NA
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,792.803771732373,NA,NA
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,792.803771732373,NA,NA
1900,Clayton,190,0430,31,430,CLAYTON,31,430,0,190,0430,796,378473.0497343,607829.60546737,G1900430,1900430,2053352342.35,204069.385066,Iowa,27750,0,21908228,314776,145116,459892,47.63776712793438,0,0,3607270,1900,194.39789492476513,792.803771732373,0,0
1900,Calhoun,050,0130,42,130,CALHOUN,42,130,0,050,0130,513,322384.76555957,-435268.98103174,G0500130,0500130,1638289196.07,256256.437951,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,632.5469950014558,NA,NA
1900,Calhoun,050,0130,42,130,CALHOUN,42,130,0,050,0130,513,322384.76555957,-435268.98103174,G0500130,0500130,1638289196.07,256256.437951,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,632.5469950014558,NA,NA
1900,Calhoun,050,0130,42,130,CALHOUN,42,130,0,050,0130,513,322384.76555957,-435268.98103174,G0500130,0500130,1638289196.07,256256.437951,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,632.5469950014558,NA,NA
1900,Calhoun,050,0130,42,130,CALHOUN,42,130,0,050,0130,513,322384.76555957,-435268.98103174,G0500130,0500130,1638289196.07,256256.437951,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,632.5469950014558,NA,NA
1900,Calhoun,050,0130,42,130,CALHOUN,42,130,0,050,0130,513,322384.76555957,-435268.98103174,G0500130,0500130,1638289196.07,256256.437951,Arkansas,8539,0,785030,45775,105248,151023,5.198082411288347,0,1670000,184780,1900,21.212083171029978,632.5469950014558,195.5732521372526,9.037774650936248
1900,Greenwood,200,0730,32,730,GREENWOOD,32,730,0,200,0730,2773,-20278.59979078,42336.6242866,G2000730,2000730,2985196023.69,225588.495335,Kansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1152.5906285685614,NA,NA
1900,Greenwood,200,0730,32,730,GREENWOOD,32,730,0,200,0730,2773,-20278.59979078,42336.6242866,G2000730,2000730,2985196023.69,225588.495335,Kansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1152.5906285685614,NA,NA
1900,Greenwood,200,0730,32,730,GREENWOOD,32,730,0,200,0730,2773,-20278.59979078,42336.6242866,G2000730,2000730,2985196023.69,225588.495335,Kansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1152.5906285685614,NA,NA
1900,Greenwood,200,0730,32,730,GREENWOOD,32,730,0,200,0730,2773,-20278.59979078,42336.6242866,G2000730,2000730,2985196023.69,225588.495335,Kansas,16196,0,14799626,338876,327380,666256,22.21312228332653,0,0,4304560,1900,90.64623453043674,1152.5906285685614,0,0
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,959.2777908698584,NA,NA
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,959.2777908698584,NA,NA
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,959.2777908698584,NA,NA
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,959.2777908698584,NA,NA
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,959.2777908698584,NA,NA
1900,Colorado,480,0890,49,890,COLORADO,49,890,0,480,0890,944,-50851.13772795,-878785.25526097,G4800890,4800890,2484518072.54,226230.767104,Texas,22203,0,7432670,183555,289686,473241,15.705887697811475,0,16462000,698600,1900,64.09182651612886,959.2777908698584,741.4313381074629,23.564271399942744
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,652.8494349767498,NA,NA
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,652.8494349767498,NA,NA
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,652.8494349767498,NA,NA
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,652.8494349767498,NA,NA
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,652.8494349767498,NA,NA
1900,Iberville,220,0470,45,470,IBERVILLE,45,470,0,220,0470,63,446681.54015405,-797784.67956549,G2200470,2200470,1690872274.21,221634.681357,Louisiana,27006,0,6901527,61171,49328,110499,62.457823147720795,0,2431000,539450,1900,254.8748623942204,652.8494349767498,90.01703325186996,4.506441746223005
1900,Mesa,080,0770,62,770,MESA,62,770,0,080,0770,895,-1066421.77511621,240206.98010262,G0800770,0800770,8653480889.8,476629.85787,Colorado,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3341.1276508910305,NA,NA
1900,Mesa,080,0770,62,770,MESA,62,770,0,080,0770,895,-1066421.77511621,240206.98010262,G0800770,0800770,8653480889.8,476629.85787,Colorado,9267,0,3994122,34205,28813,63018,63.380653146719986,0,0,21740,1900,258.6407023987925,3341.1276508910305,0,0
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,515.3569257659643,NA,NA
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,515.3569257659643,NA,NA
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,515.3569257659643,NA,NA
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,515.3569257659643,NA,NA
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,515.3569257659643,NA,NA
1900,Early,130,0990,44,990,EARLY,44,990,0,130,0990,1243,1049891.06290437,-629050.92078497,G1300990,1300990,1334768310.14,193427.423796,Georgia,14828,0,1154845,84919,68778,153697,7.5137771069051444,0,5017000,310110,1900,30.661858029440097,515.3569257659643,338.34637172916104,16.178130340846796
1900,Skamania,530,0590,73,590,SKAMANIA,73,590,0,530,0590,2714,-1984870.20404836,1224838.64249236,G5300590,5300590,4361081122.92,303659.334289,Washington,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1683.8228353565687,NA,NA
1900,Skamania,530,0590,73,590,SKAMANIA,73,590,0,530,0590,2714,-1984870.20404836,1224838.64249236,G5300590,5300590,4361081122.92,303659.334289,Washington,1688,0,468264,4060,35791,39851,11.750370128729518,0,0,710,1900,47.95034182600041,1683.8228353565687,0,0
1900,Parmer,480,3690,49,3690,PARMER,49,3690,0,480,3690,1517,-617345.37602844,-310512.92477096,G4803690,4803690,2292597795.82,191500.157602,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,885.17695775059,NA,NA
1900,Parmer,480,3690,49,3690,PARMER,49,3690,0,480,3690,1517,-617345.37602844,-310512.92477096,G4803690,4803690,2292597795.82,191500.157602,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,885.17695775059,NA,NA
1900,Parmer,480,3690,49,3690,PARMER,49,3690,0,480,3690,1517,-617345.37602844,-310512.92477096,G4803690,4803690,2292597795.82,191500.157602,Texas,34,0,1303387,350,449650,450000,2.8964155555555555,0,0,0,1900,11.819552442817418,885.17695775059,0,NA
1900,Powell,210,1970,51,1970,POWELL,51,1970,0,210,1970,27,1058622.81334163,105024.73885265,G2101970,2101970,466732462.993,124437.176484,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,180.20641144680775,NA,NA
1900,Powell,210,1970,51,1970,POWELL,51,1970,0,210,1970,27,1058622.81334163,105024.73885265,G2101970,2101970,466732462.993,124437.176484,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,180.20641144680775,NA,NA
1900,Powell,210,1970,51,1970,POWELL,51,1970,0,210,1970,27,1058622.81334163,105024.73885265,G2101970,2101970,466732462.993,124437.176484,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,180.20641144680775,NA,NA
1900,Powell,210,1970,51,1970,POWELL,51,1970,0,210,1970,27,1058622.81334163,105024.73885265,G2101970,2101970,466732462.993,124437.176484,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,180.20641144680775,NA,NA
1900,Powell,210,1970,51,1970,POWELL,51,1970,0,210,1970,27,1058622.81334163,105024.73885265,G2101970,2101970,466732462.993,124437.176484,Kentucky,6443,0,916422,36662,70427,107089,8.557573606999785,0,0,249380,1900,34.92133227816595,180.20641144680775,0,0
1900,Deer Lodge,300,0230,64,230,DEER LODGE,64,230,0,300,0230,2489,-1294316.10379871,1148659.46833044,G3000230,3000230,7321621771.3,593636.30733,Montana,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,2826.8939702970297,NA,NA
1900,Deer Lodge,300,0230,64,230,DEER LODGE,64,230,0,300,0230,2489,-1294316.10379871,1148659.46833044,G3000230,3000230,7321621771.3,593636.30733,Montana,17393,0,4694317,92489,267029,359518,13.05725165360288,0,0,70,1900,53.28340071327292,2826.8939702970297,0,0
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,731.6542536521529,NA,NA
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,731.6542536521529,NA,NA
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,731.6542536521529,NA,NA
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,731.6542536521529,NA,NA
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,731.6542536521529,NA,NA
1900,Amite,280,0050,46,50,AMITE,46,50,0,280,0050,1608,493379.6737044,-693430.17299395,G2800050,2800050,1894975817.59,183922.078029,Mississippi,20708,0,2655325,122868,202401,325269,8.163473924659282,0,10706500,558260,1900,33.313109364783685,731.6542536521529,517.0224067993046,19.178339841650843
1900,White Pine,320,0330,65,330,WHITE PINE,65,330,0,320,0330,2159,-1601292.45367023,377307.77343806,G3200330,3200330,23042318747.3,614375.907631,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,8896.689007309767,NA,NA
1900,White Pine,320,0330,65,330,WHITE PINE,65,330,0,320,0330,2159,-1601292.45367023,377307.77343806,G3200330,3200330,23042318747.3,614375.907631,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,8896.689007309767,NA,NA
1900,White Pine,320,0330,65,330,WHITE PINE,65,330,0,320,0330,2159,-1601292.45367023,377307.77343806,G3200330,3200330,23042318747.3,614375.907631,Nevada,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,8896.689007309767,NA,NA
1900,White Pine,320,0330,65,330,WHITE PINE,65,330,0,320,0330,2159,-1601292.45367023,377307.77343806,G3200330,3200330,23042318747.3,614375.907631,Nevada,1961,0,970077,34448,50627,85075,11.402609462239202,0,0,547,1900,46.53121692617469,8896.689007309767,0,0
1900,Carver,270,0190,33,190,CARVER,33,190,0,270,0190,1954,173484.85757763,820988.43915165,G2700190,2700190,974214404.684,156276.487632,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,376.14628458043387,NA,NA
1900,Carver,270,0190,33,190,CARVER,33,190,0,270,0190,1954,173484.85757763,820988.43915165,G2700190,2700190,974214404.684,156276.487632,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,376.14628458043387,NA,NA
1900,Carver,270,0190,33,190,CARVER,33,190,0,270,0190,1954,173484.85757763,820988.43915165,G2700190,2700190,974214404.684,156276.487632,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,376.14628458043387,NA,NA
1900,Carver,270,0190,33,190,CARVER,33,190,0,270,0190,1954,173484.85757763,820988.43915165,G2700190,2700190,974214404.684,156276.487632,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,376.14628458043387,NA,NA
